154 421.48184755420624
 
155 422.4291095653212
 
156 412.7985517383884
 
157 395.4319601067531
 
158 397.32648412898305
 
159 379.0126304862326
 
160 369.3820726593
 
161 379.9598924973477
 
162 482.26491826493026
 
163 491.895476091863
 
164 482.26491826493015
 
165 491.895476091863
 
166 482.26491826493026
 
167 491.895476091863
 
168 482.26491826493015
 
169 482.26491826493015
 
170 482.26491826493026
 
171 472.63436043799743
 
172 464.8983266332948
 
173 472.63436043799743
 
174 482.26491826493015
 
175 472.63436043799743
 
176 465.8455886444099
 
177 458.1095548397071
 
178 472.63436043799743
 
179 482.26491826493026
 
180 482.26491826493015
 
181 463.9510646221798
 
182 482.26491826493015
 
183 482.26491826493015
 
184 472.63436043799754
 
185 472.63436043799743
 
186 491.8954760918631
 
187 472.6343604379974
 
188 472.63436043799743
 
189 491.895476091863
 
190 491.89547609186303
 
191 482.26491826493026
 
192 482.26491826493026
 
193 482.26491826493026
 
194 482.26491826493026
 
195 472.63436043799754
 
196 482.26491826493026
 
197 501.52603391879563
 
198 472.63436043799754
 
199 482.26491826493026
 
200 472.63436043799754
 
201 482.26491826493026
 
202 472.63436043799743
 
203 482.26491826493026
 
204 455.267768806362
 
205 439.79570119695666
 
206 431.11240538113896
 
207 423.3763715764362
 
208 405.0625179336858
 
209 482.2649182649304
 
210 472.63436043799754
 
211 484.1594422871602
 
212 491.89547609186286
 
213 482.26491826493015
 
214 472.63436043799743
 
215 472.63436043799743
 
216 482.26491826493015
 
217 474.5288844602275
 
218 482.26491826493015
 
219 475.47614647134253
 
220 472.63436043799743
 
221 472.63436043799743
 
222 491.895476091863
 
223 472.63436043799743
 
224 482.26491826493015
 
225 491.895476091863
 
226 472.63436043799754
 
227 491.895476091863
 
228 501.52603391879563
 
229 482.26491826493026
 
230 465.8455886444099
 
231 438.8484391858417
 
232 403.16799391145577
 
233 396.37922211786804
 
234 472.63436043799743
 
235 491.895476091863
 
236 472.63436043799743
 
237 472.63436043799754
 
238 482.26491826493015
 
239 482.26491826493015
 
240 482.26491826493015
 
241 482.26491826493015
 
242 482.2649182649303
 
243 482.26491826493015
 
244 472.63436043799743
 
245 472.63436043799743
 
246 472.63436043799743
 
247 482.2649182649301
 
248 491.89547609186286
 
249 484.1594422871602
 
250 484.1594422871603
 
251 474.5288844602276
 
252 482.26491826493026
 
253 482.26491826493015
 
254 482.26491826493015
 
255 511.15659174572835
 
256 482.26491826493015
 
257 472.63436043799754
 
258 456.21503081747704
 
259 482.26491826493015
 
260 482.26491826493015
 
261 482.26491826493015
 
262 465.8455886444098
 
263 448.47899701277436
 
264 491.89547609186286
 
265 491.895476091863
 
266 483.21218027604516
 
267 491.89547609186286
 
268 472.63436043799743
 
269 472.63436043799743
 
270 491.89547609186286
 
271 472.6343604379974
 
272 472.63436043799743
 
273 491.895476091863
 
274 472.6343604379974
 
275 472.63436043799754
 
276 465.8455886444099
 
277 447.53173500165934
 
278 482.26491826493026
 
279 482.26491826493015
 
280 491.89547609186303
 
281 491.89547609186303
 
282 474.5288844602275
 
283 482.26491826493015
 
284 491.89547609186286
 
285 491.89547609186286
 
286 482.26491826493026
 
287 474.5288844602275
 
288 482.26491826493026
 
289 482.26491826493026
 
290 482.26491826493026
 
291 482.26491826493026
 
292 482.26491826493026
 
293 473.5816224491125
 
294 482.26491826493026
 
295 482.26491826493015
 
296 482.26491826493026
 
297 491.895476091863
 
298 472.6343604379974
 
299 472.63436043799743
 
300 472.63436043799743
 
301 472.63436043799743
 
302 482.2649182649301
 
303 482.26491826493015
 
304 501.5260339187956
 
305 482.26491826493015
 
306 455.267768806362
 
307 482.26491826493026
 
308 482.26491826493026
 
309 464.8983266332947
 
310 482.26491826493015
 
311 482.26491826493026
 
312 482.26491826493026
 
313 491.89547609186286
 
314 482.26491826493015
 
315 472.63436043799743
 
316 472.63436043799743
 
317 482.26491826493026
 
318 482.2649182649303
 
319 501.52603391879575
 
320 491.89547609186286
 
321 482.26491826493026
 
322 482.26491826493026
 
323 475.4761464713426
 
324 457.1622928285921
 
325 438.84843918584164
 
326 422.4291095653212
 
327 472.63436043799743
 
328 472.63436043799743
 
329 472.6343604379974
 
330 472.63436043799743
 
331 447.53173500165934
 
332 491.895476091863
 
333 482.26491826493015
 
334 482.26491826493015
 
335 465.8455886444097
 
336 482.2649182649301
 
337 482.2649182649301
 
338 482.26491826493015
 
339 482.26491826493015
 
340 491.895476091863
 
341 491.89547609186286
 
342 482.2649182649301
 
343 482.26491826493026
 
344 465.8455886444097
 
345 491.895476091863
 
346 482.26491826493015
 
347 465.84558864440993
 
348 448.4789970127744
 
349 431.11240538113896
 
350 423.3763715764362
 
351 414.69307576061857
 
352 405.06251793368574
 
353 491.895476091863
 
354 472.63436043799754
 
355 472.63436043799743
 
356 472.63436043799743
 
357 447.53173500165934
 
358 450.3735210350044
 
359 491.895476091863
 
360 482.26491826493026
 
361 472.6343604379974
 
362 491.89547609186286
 
363 482.26491826493026
 
364 491.89547609186303
 
365 483.21218027604516
 
366 456.21503081747704
 
367 439.7957011969567
 
368 472.63436043799754
 
369 482.26491826493026
 
370 465.8455886444098
 
371 438.8484391858417
 
372 472.63436043799743
 
373 472.63436043799754
 
374 472.63436043799743
 
375 447.5317350016594
 
376 431.1124053811389
 
377 472.63436043799754
 
378 472.63436043799743
 
379 457.16229282859206
 
380 472.6343604379974
 
381 472.63436043799743
 
382 472.6343604379974
 
383 482.26491826493026
 
384 482.26491826493015
 
385 472.63436043799754
 
386 491.895476091863
 
387 472.6343604379974
 
388 482.26491826493015
 
389 472.63436043799754
 
390 465.8455886444098
 
391 482.26491826493015
 
392 472.6343604379974
 
393 482.26491826493015
 
394 472.63436043799743
 
395 491.89547609186286
 
396 472.63436043799743
 
397 482.26491826493015
 
398 472.63436043799743
 
399 482.26491826493026
 
400 472.63436043799743
 
401 491.89547609186286
 
402 482.26491826493026
 
403 482.26491826493015
 
404 491.895476091863
 
405 482.26491826493026
 
406 472.63436043799754
 
407 491.895476091863
 
408 473.5816224491125
 
409 457.1622928285921
 
410 482.26491826493015
 
411 472.63436043799743
 
412 482.2649182649303
 
413 491.89547609186286
 
414 472.63436043799743
 
415 472.63436043799754
 
416 472.63436043799754
 
417 472.63436043799743
 
418 482.26491826493015
 
419 491.895476091863
 
420 472.6343604379974
 
421 482.2649182649301
 
422 491.89547609186286
 
423 472.6343604379974
 
424 472.63436043799743
 
425 482.2649182649301
 
426 482.26491826493015
 
427 491.895476091863
 
428 491.895476091863
 
429 482.26491826493026
 
430 465.8455886444097
 
431 482.26491826493015
 
432 472.6343604379974
 
433 482.26491826493015
 
434 482.26491826493026
 
435 472.6343604379974
 
436 491.895476091863
 
437 482.26491826493026
 
438 456.21503081747716
 
439 472.63436043799743
 
440 482.2649182649301
 
441 491.895476091863
 
442 482.26491826493026
 
443 472.63436043799743
 
444 482.26491826493026
 
445 482.2649182649303
 
446 491.895476091863
 
447 491.895476091863
 
448 491.895476091863
 
449 455.267768806362
 
450 439.79570119695666
 
451 482.26491826493015
 
452 482.26491826493026
 
453 491.89547609186303
 
454 474.5288844602274
 
455 472.63436043799743
 
456 482.26491826493015
 
457 482.26491826493015
 
458 482.26491826493026
 
459 465.8455886444098
 
460 491.89547609186286
 
461 482.26491826493015
 
462 472.63436043799743
 
463 482.26491826493026
 
464 482.26491826493026
 
465 472.63436043799743
 
466 456.21503081747693
 
467 482.26491826493015
 
468 482.26491826493015
 
469 482.26491826493015
 
470 482.2649182649303
 
471 472.63436043799743
 
472 466.79285065552483
 
473 458.10955483970713
 
474 482.26491826493015
 
475 475.47614647134253
 
476 466.7928506555249
 
477 429.2178813589089
 
478 422.42910956532126
 
479 405.0625179336858
 
480 482.26491826493026
 
481 491.895476091863
 
482 491.895476091863
 
483 482.26491826493015
 
484 491.89547609186286
 
485 482.26491826493015
 
486 491.895476091863
 
487 484.1594422871602
 
488 482.2649182649303
 
489 464.89832663329486
 
490 482.26491826493026
 
491 482.26491826493015
 
492 491.895476091863
 
493 482.26491826493026
 
494 482.26491826493015
 
495 491.89547609186286
 
496 482.26491826493026
 
497 456.2150308174771
 
498 482.26491826493015
 
499 491.89547609186286
 
500 491.895476091863
 
501 491.89547609186286
 
502 482.26491826493015
 
503 491.89547609186303
 
504 491.895476091863
 
505 464.8983266332948
 
506 472.63436043799743
 
507 457.1622928285922
 
508 482.26491826493026
 
509 491.89547609186303
 
510 482.26491826493026
 
511 491.895476091863
 
512 491.89547609186286
 
513 472.63436043799743
 
514 511.15659174572846
 
515 482.26491826493015
 
516 482.26491826493015
 
517 482.26491826493015
 
518 482.26491826493015
 
519 475.47614647134253
 
520 447.53173500165923
 
521 472.6343604379974
 
522 482.26491826493015
 
523 472.6343604379974
 
524 472.6343604379974
 
525 457.16229282859206
 
526 501.52603391879575
 
527 482.26491826493026
 
528 482.26491826493026
 
529 482.26491826493015
 
530 465.8455886444098
 
531 482.26491826493015
 
532 482.26491826493026
 
533 484.1594422871603
 
534 482.26491826493026
 
535 472.63436043799754
 
536 491.895476091863
 
537 474.5288844602275
 
538 482.26491826493026
 
539 472.63436043799743
 
540 482.26491826493026
 
541 482.26491826493015
 
542 501.52603391879563
 
543 482.26491826493015
 
544 482.26491826493015
 
545 465.8455886444099
 
546 465.8455886444097
 
547 465.8455886444097
 
548 476.42340848245755
 
549 457.16229282859206
 
550 439.79570119695666
 
551 472.63436043799743
 
552 482.26491826493015
 
553 482.26491826493026
 
554 472.63436043799743
 
555 472.63436043799754
 
556 482.26491826493026
 
557 482.26491826493026
 
558 465.8455886444097
 
559 448.47899701277436
 
560 440.7429632080716
 
561 491.89547609186286
 
562 482.26491826493015
 
563 456.2150308174771
 
564 446.5844729905443
 
565 421.4818475542062
 
566 405.06251793368574
 
567 472.63436043799743
 
568 482.26491826493015
 
569 482.26491826493015
 
570 482.26491826493015
 
571 482.26491826493026
 
572 491.895476091863
 
573 482.26491826493026
 
574 482.26491826493015
 
575 482.26491826493015
 
576 491.895476091863
 
577 464.89832663329486
 
578 491.895476091863
 
579 474.5288844602274
 
580 491.895476091863
 
581 464.8983266332947
 
582 501.5260339187956
 
583 511.15659174572835
 
584 491.895476091863
 
585 472.63436043799743
 
586 472.63436043799743
 
587 472.6343604379974
 
588 472.63436043799754
 
589 457.16229282859206
 
590 482.26491826493015
 
591 475.47614647134253
 
592 472.63436043799743
 
593 482.26491826493026
 
594 456.21503081747704
 
595 472.63436043799743
 
596 466.7928506555247
 
597 472.63436043799743
 
598 472.6343604379974
 
599 472.6343604379974
 
600 472.63436043799743
 
601 482.26491826493015
 
602 456.21503081747704
 
603 430.16514337002394
 
604 433.00692940336893
 
605 433.00692940336893
 
606 433.00692940336893
 
607 491.895476091863
 
608 491.895476091863
 
609 472.63436043799743
 
610 482.26491826493026
 
611 482.26491826493026
 
612 472.63436043799743
 
613 491.89547609186286
 
614 472.63436043799743
 
615 457.16229282859206
 
616 491.89547609186286
 
617 482.26491826493026
 
618 472.63436043799743
 
619 447.53173500165934
 
620 491.895476091863
 
621 482.2649182649301
 
622 482.26491826493015
 
623 482.26491826493026
 
624 491.895476091863
 
625 482.26491826493015
 
626 472.63436043799743
 
627 482.26491826493015
 
628 472.63436043799743
 
629 466.7928506555247
 
630 447.5317350016594
 
631 437.90117717472657
 
632 482.26491826493015
 
633 482.26491826493015
 
634 482.26491826493015
 
635 501.52603391879575
 
636 482.26491826493015
 
637 482.26491826493015
 
638 482.26491826493026
 
639 482.26491826493026
 
640 482.2649182649303
 
641 472.6343604379974
 
642 491.89547609186286
 
643 491.895476091863
 
644 491.895476091863
 
645 491.89547609186286
 
646 501.52603391879563
 
647 491.895476091863
 
648 482.26491826493026
 
649 491.89547609186286
 
